month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202604,19980,"Dodge City, KS",838.0,237450.0,0.0065,-0.1489,117,0.0591,0.3626,119.0,0.1791,0.3739,42.0,1.1,0.75,0.0,,,0.0,0.0,0.0,28.0,0.75,0.4,0.1482,0.0438,0.0048,31.0,0.3864,0.0339,178.0,-0.01,-0.1118,1388.0,-0.002,-0.0091,268019.0,0.0015,-0.1148,147.0,0.1136,0.2838,0.2618,0.0618,-0.0832,1
202604,25500,"Harrisonburg, VA",332.0,421225.0,0.0276,0.0269,176,0.1073,-0.0028,38.0,-0.2094,0.0067,144.0,0.2203,-0.191,0.0,-1.0,-1.0,0.0,-0.0088,-0.0036,44.0,0.1,-0.4211,0.0805,-0.0038,-0.0506,195.0,0.0485,-0.0738,208.0,-0.0017,-0.0093,2013.0,0.0201,0.0178,500464.0,0.0279,-0.0836,371.0,0.0978,-0.0314,1.1083,-0.0621,-0.0849,0
202604,31980,"Marion, IN",516.0,158650.0,-0.0052,0.1761,123,-0.0354,0.3388,47.0,-0.256,0.1772,66.0,-0.1538,-0.2979,0.0,-1.0,-1.0,0.0,-0.0159,-0.0066,60.0,-0.1667,0.1538,0.2161,-0.0818,0.0234,79.0,0.256,-0.0655,106.0,0.0591,0.1361,1556.0,-0.0267,-0.0124,179585.0,0.017,0.1108,200.0,0.0556,0.1083,0.6408,0.1487,-0.2772,0
202604,43300,"Sherman-Denison, TX",288.0,349900.0,0.0006,-0.0605,1244,0.0747,0.0507,58.0,-0.1016,0.0268,370.0,0.0221,-0.0796,10.0,1.5,-0.375,0.0052,0.003,-0.0034,454.0,0.135,-0.0299,0.2381,0.0175,-0.0106,324.0,0.0237,0.0964,188.0,-0.0061,-0.0451,1878.0,0.0151,-0.0013,466472.0,-0.0114,-0.0465,1565.0,0.0617,0.0581,0.2605,-0.013,0.0109,0
202604,21340,"El Paso, TX",76.0,306950.0,0.0085,0.0337,2612,-0.01,-0.0304,55.0,-0.0265,-0.0678,964.0,-0.2922,0.0105,86.0,-0.5426,-0.5567,0.0175,-0.0182,-0.0218,514.0,-0.0115,-0.0481,0.106,0.0073,0.0014,1343.0,0.0826,0.0128,171.0,0.0025,0.0209,1865.0,0.0097,0.0143,358616.0,0.0192,0.0571,3945.0,0.0113,-0.0158,0.5142,0.044,0.022,0
202604,36780,"Oshkosh-Neenah, WI",252.0,314950.0,0.0502,-0.0525,357,0.1228,1.574,36.0,0.0,0.1429,190.0,0.3194,0.25,0.0,,,0.0,0.0,0.0,36.0,0.3846,-0.0526,0.062,0.0066,-0.0126,20.0,0.4286,-0.9065,186.0,0.0219,-0.0369,1627.0,0.0461,-0.0684,370755.0,0.0232,-0.0967,376.0,0.131,0.0668,0.0561,0.012,-1.489,1
202604,24140,"Goldsboro, NC",351.0,290000.0,0.0008,-0.0274,413,0.0456,0.1836,85.0,-0.0478,0.4304,142.0,0.42,0.0,18.0,3.5,3.5,0.0239,0.0179,0.018,136.0,-0.15,0.2593,0.1957,-0.0527,0.0356,169.0,0.0432,-0.1355,165.0,-0.0162,-0.0118,1756.0,0.0142,0.0305,307586.0,0.0026,-0.0266,584.0,0.0571,0.0736,0.4097,-0.0009,-0.1513,0
202604,12380,"Austin, MN",714.0,277400.0,-0.0858,0.0,71,0.0071,0.0597,45.0,-0.0323,0.4286,56.0,0.3333,-0.0345,0.0,,,0.0,0.0,0.0,22.0,-0.2143,0.1,0.1133,-0.0728,-0.0006,58.0,0.3647,0.3488,137.0,-0.0167,-0.041,2041.0,-0.041,0.0701,336210.0,-0.0114,-0.0305,127.0,0.0996,0.1651,0.8169,0.2141,0.1751,0
202604,39580,"Raleigh-Cary, NC",41.0,449950.0,0.0001,-0.0029,5124,0.1025,0.0989,44.0,-0.033,0.0233,2974.0,0.0554,0.0355,184.0,0.0455,-0.0417,0.0164,0.0,-0.001,2242.0,0.1569,0.0636,0.1896,0.0097,-0.0109,3592.0,0.0823,0.0573,218.0,0.0014,-0.0203,2193.0,0.0069,0.0255,626413.0,0.0085,0.0152,8713.0,0.0943,0.0818,0.7009,-0.0131,-0.0276,0
202604,32780,"Medford, OR",217.0,522633.0,-0.0021,-0.0139,1035,0.0703,0.3754,52.0,-0.1043,0.0,372.0,0.1772,0.0164,6.0,-0.25,-0.5714,0.0032,-0.0015,-0.0062,352.0,0.375,0.3134,0.1873,0.037,0.0052,495.0,0.0749,0.2992,281.0,0.0054,-0.0152,1843.0,-0.0062,-0.0054,686921.0,-0.0104,-0.0357,1512.0,0.0655,0.3357,0.4783,0.002,-0.0281,0
202604,48900,"Wilmington, NC",107.0,491500.0,0.0134,-0.0168,3865,0.0643,0.0872,56.0,-0.0427,0.098,1500.0,-0.0196,-0.0446,106.0,0.2619,-0.197,0.0143,0.0024,-0.0048,1400.0,0.1309,0.1182,0.1869,0.0097,0.0046,2023.0,0.0673,0.088,257.0,-0.0006,-0.0183,1889.0,0.0159,-0.0032,695790.0,0.0101,0.0119,5880.0,0.0659,0.0843,0.5233,0.0015,0.0004,0
202604,28100,"Kankakee, IL",389.0,250325.0,0.0387,0.0033,162,-0.1267,-0.0357,55.0,0.1913,0.3797,88.0,-0.0435,-0.2143,0.0,-1.0,,0.0,-0.0049,0.0,70.0,0.2963,0.129,0.1781,0.0397,0.0262,142.0,0.2146,0.2094,153.0,-0.0062,-0.0069,1600.0,0.0308,0.0189,291132.0,0.0113,0.058,303.0,0.005,0.0633,0.8735,0.2454,0.177,0
202604,36660,"Opelousas, LA",455.0,192500.0,0.0132,0.0534,195,-0.0581,0.0318,82.0,-0.2182,0.094,58.0,0.0,-0.0645,0.0,,-1.0,0.0,0.0,-0.0062,56.0,-0.2,0.12,0.1739,-0.0357,0.0218,75.0,-0.0197,-0.0132,109.0,0.0002,0.0088,1739.0,0.0122,0.0838,252411.0,0.0285,-0.0607,268.0,-0.0513,0.0113,0.383,0.015,-0.0175,0
202604,18140,"Columbus, OH",33.0,372400.0,0.0351,-0.0134,3293,0.0955,0.1272,36.0,-0.1341,0.1452,3164.0,0.2369,0.1797,54.0,0.1739,-0.129,0.0056,0.0001,-0.0016,1650.0,0.1752,0.0563,0.1721,-0.0016,-0.0156,2989.0,0.1742,0.0538,206.0,0.0118,-0.0153,1741.0,0.0205,-0.0263,482518.0,0.0338,-0.0216,6277.0,0.1321,0.0914,0.9078,0.0609,-0.0633,0
202604,34580,"Mount Vernon-Anacortes, WA",330.0,739995.0,-0.0076,0.0555,326,0.2665,0.3072,40.0,-0.1856,0.1791,206.0,0.3553,0.1573,6.0,2.0,0.5,0.0083,0.005,0.0013,122.0,0.6944,0.9063,0.1839,0.0455,0.0683,137.0,0.2124,0.0148,378.0,0.0014,-0.009,1990.0,-0.0005,0.0056,844359.0,-0.0289,-0.0183,462.0,0.2369,0.2047,0.4209,-0.0188,-0.1213,0
202604,22840,"Fort Payne, AL",494.0,307000.0,0.0247,0.0588,194,-0.0421,0.078,62.0,-0.3351,0.0165,84.0,0.2727,0.3548,0.0,,,0.0,0.0,0.0,60.0,-0.0323,0.0714,0.1607,-0.023,-0.0322,93.0,0.48,0.729,166.0,0.0031,0.0577,1809.0,0.043,-0.0262,375539.0,0.0322,0.0162,288.0,0.0728,0.2392,0.478,0.1686,0.18,0
202604,45000,"Susanville, CA",873.0,275000.0,0.1777,-0.0484,100,0.1834,-0.1379,82.0,-0.3807,0.3974,40.0,0.5385,0.0,2.0,0.0,,0.0108,-0.0033,0.0108,16.0,1.0,-0.1111,0.089,0.0299,-0.0115,32.0,0.0492,-0.0725,171.0,0.0393,-0.0606,1598.0,0.0659,-0.0142,486714.0,-0.002,0.0533,132.0,0.1429,-0.12,0.32,-0.0409,0.0226,0
202604,18880,"Crestview-Fort Walton Beach-Destin, FL",167.0,608175.0,0.0146,-0.0385,4354,0.0388,-0.0509,67.0,-0.0148,-0.0764,1178.0,-0.0651,0.0788,90.0,0.2162,0.5,0.0135,0.0021,0.0046,1192.0,0.0475,-0.135,0.1776,0.0073,-0.0281,1160.0,0.0721,0.1027,422.0,0.0044,-0.0878,1837.0,0.0058,-0.0004,1260519.0,0.0276,0.0,5508.0,0.0451,-0.0224,0.2663,0.0083,0.0371,0
202604,19300,"Daphne-Fairhope-Foley, AL",183.0,515000.0,0.0024,0.0,2944,0.044,-0.0463,66.0,-0.015,0.0234,872.0,-0.0704,-0.0333,46.0,0.2778,-0.303,0.0096,0.002,-0.0041,798.0,0.0179,-0.1722,0.1641,0.003,-0.031,1011.0,-0.0117,0.0848,332.0,-0.015,-0.0692,1771.0,0.0014,0.0231,706879.0,-0.002,0.0015,3948.0,0.0288,-0.0169,0.3432,-0.0193,0.0415,0
202604,34660,"Murray, KY",716.0,365000.0,-0.0135,-0.0203,85,0.012,0.2901,68.0,-0.3317,0.283,44.0,0.5714,0.1,0.0,,,0.0,0.0,0.0,26.0,-0.0714,0.0833,0.1722,-0.0314,-0.0082,37.0,0.1967,-0.2551,169.0,0.0277,0.052,2043.0,-0.046,-0.0856,407474.0,-0.0382,-0.0003,120.0,0.0619,0.0909,0.432,0.0667,-0.3161,0
202604,27900,"Joplin, MO-KS",226.0,249675.0,0.0269,0.0427,608,-0.0201,0.0667,48.0,-0.0303,0.1707,316.0,0.0194,-0.0539,4.0,-0.3333,0.0,0.0032,-0.0016,0.0001,226.0,0.1414,0.1078,0.1787,0.0188,0.0181,371.0,0.101,-0.004,136.0,0.0016,0.0126,1843.0,0.0318,0.0255,324894.0,0.0149,0.0817,975.0,0.0146,0.0345,0.6094,0.0671,-0.0433,0
202604,16340,"Cedartown, GA",682.0,294250.0,0.006,0.0063,146,-0.0519,0.2321,48.0,-0.0103,0.0489,62.0,-0.1389,0.0333,2.0,0.0,,0.0075,0.0002,0.0075,52.0,-0.0714,0.1304,0.2111,0.0122,0.0048,51.0,0.086,0.0521,170.0,-0.0132,-0.0087,1707.0,0.0044,0.0308,345110.0,0.0278,0.0152,195.0,-0.0299,0.1854,0.3459,0.0439,-0.0592,0
202604,31300,"Lumberton, NC",362.0,258950.0,-0.0247,-0.0012,179,0.0259,0.0851,80.0,-0.116,0.4884,66.0,0.4348,0.2692,2.0,,,0.0064,0.0064,0.0064,58.0,0.5263,0.2083,0.1945,0.0591,0.0341,66.0,-0.0576,-0.2471,136.0,-0.0035,0.0082,1691.0,0.0335,0.0111,275755.0,-0.0353,0.0376,244.0,0.0188,-0.0279,0.3669,-0.0325,-0.1619,0
202604,29780,"Las Vegas, NM",810.0,420350.0,0.0129,0.0008,73,0.0815,0.3905,99.0,-0.307,0.3345,24.0,0.3333,0.5,0.0,,,0.0,0.0,0.0,8.0,-0.3333,-0.2,0.0666,-0.0517,-0.0577,19.0,0.0,0.1515,213.0,0.0822,0.0741,1785.0,0.0873,-0.1519,790627.0,-0.0199,0.2604,92.0,0.0636,0.3333,0.2603,-0.0212,-0.054,0
202604,35900,"North Wilkesboro, NC",493.0,399450.0,0.003,0.0983,146,0.0818,0.2819,70.0,-0.1489,0.4894,62.0,0.1923,0.0333,4.0,,1.0,0.0146,0.0146,0.0066,46.0,-0.0417,0.3529,0.1672,-0.0186,0.032,67.0,-0.0563,-0.1779,220.0,0.0256,0.1055,1878.0,0.0029,0.0116,554040.0,0.0102,0.0036,211.0,0.0293,0.099,0.4605,-0.0674,-0.2576,0
202604,10540,"Albany, OR",335.0,449923.0,0.0268,-0.0674,303,0.0254,0.1372,48.0,0.0674,-0.05,146.0,0.0,-0.0135,16.0,0.1429,-0.3846,0.0257,0.0036,-0.0185,140.0,0.0606,0.129,0.2354,0.0081,0.0197,172.0,0.0955,-0.0337,286.0,0.0006,0.0075,1624.0,0.0101,-0.0733,541504.0,0.0176,-0.0309,475.0,0.0521,0.0711,0.5686,0.0364,-0.1006,0
202604,36900,"Ottumwa, IA",773.0,161500.0,0.0222,0.0608,120,0.1538,0.1707,44.0,-0.2805,-0.41,44.0,0.2941,0.6923,0.0,,,0.0,0.0,0.0,24.0,0.0909,0.3333,0.1191,-0.0209,0.0152,35.0,0.1667,-0.2784,123.0,0.0739,0.0025,1300.0,-0.0455,0.0039,181268.0,0.0116,0.0633,154.0,0.1455,0.0166,0.2917,0.0032,-0.1815,0
202604,44420,"Staunton-Stuarts Draft, VA",322.0,396995.0,0.0312,0.041,227,0.1675,-0.0022,31.0,-0.3812,-0.1554,202.0,0.2024,0.0521,10.0,-0.2857,,0.016,-0.011,0.016,64.0,0.1852,-0.2,0.0937,0.0058,-0.0239,228.0,0.1149,-0.1886,207.0,-0.0058,0.0317,1932.0,0.008,-0.0075,465140.0,0.0043,0.0458,456.0,0.1488,-0.1086,1.0066,-0.0475,-0.2313,0
202604,14220,"Bogalusa, LA",654.0,202375.0,0.0694,0.01,114,0.0317,0.0857,84.0,-0.0317,-0.0233,28.0,0.4,0.0,0.0,,,0.0,0.0,0.0,32.0,0.0,0.2308,0.1948,-0.0156,0.0342,26.0,0.1591,-0.2273,115.0,-0.0082,0.0677,1784.0,0.0508,-0.0242,254661.0,-0.0013,0.0762,140.0,0.0526,0.0036,0.2237,0.0246,-0.0906,0
202604,30300,"Lewiston, ID-WA",513.0,449000.0,0.0086,-0.0011,213,0.029,0.136,57.0,-0.0656,0.2527,90.0,0.0976,-0.1509,2.0,,,0.0049,0.0049,0.0049,66.0,0.1379,0.2692,0.1638,0.0088,0.0214,97.0,-0.0673,0.1214,237.0,0.0279,0.0716,1966.0,-0.0138,-0.0575,520095.0,0.0028,-0.045,310.0,0.0016,0.1296,0.4554,-0.047,-0.0059,0
202604,28540,"Ketchikan, AK",922.0,453750.0,0.1372,0.0106,51,0.1724,0.0515,95.0,-0.3981,1.0884,20.0,1.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.3333,-0.2,0.0951,0.0104,-0.0175,11.0,0.1,-0.4359,291.0,0.0023,0.0312,1587.0,0.0465,0.1023,500992.0,-0.009,0.0192,62.0,0.1481,-0.0677,0.2157,-0.0142,-0.1864,1
202604,13180,"Beaver Dam, WI",424.0,365650.0,0.0229,0.0267,119,0.0822,-0.0042,35.0,-0.121,-0.0921,84.0,0.2353,0.2,0.0,,,0.0,0.0,0.0,18.0,-0.3571,-0.1818,0.0703,-0.0546,-0.0113,56.0,-0.0508,-0.2,214.0,0.089,0.0277,1647.0,-0.0319,-0.0313,410894.0,-0.0301,-0.1052,173.0,0.0359,-0.0895,0.4726,-0.0662,-0.1157,0
202604,28180,"Kapaa, HI",533.0,1377000.0,-0.0198,0.0015,354,0.0246,-0.1106,109.0,0.056,0.2191,74.0,0.0882,-0.3019,2.0,0.0,-0.5,0.0039,-0.0001,-0.0028,72.0,0.2,-0.28,0.1352,0.0158,-0.0335,90.0,0.0113,0.0529,961.0,-0.0134,-0.0456,1367.0,-0.0504,0.0202,2634032.0,0.0457,0.0456,446.0,0.0265,-0.0767,0.2528,-0.0033,0.0393,0
202604,38700,"Pontiac, IL",771.0,162400.0,0.009,-0.0825,43,0.2319,-0.0341,37.0,-0.3975,-0.4,40.0,0.5385,0.25,0.0,-1.0,,0.0,-0.0182,0.0,22.0,0.8333,1.2,0.1716,0.0495,0.0866,43.0,0.303,-0.0549,111.0,0.0052,0.0796,1514.0,0.0124,-0.1001,206026.0,-0.0032,-0.163,86.0,0.303,-0.0282,1.0118,0.0552,-0.0223,0
202604,20740,"Eau Claire, WI",255.0,387948.0,0.0348,0.0158,235,0.0422,-0.037,44.0,-0.0057,0.0482,198.0,0.1124,-0.0294,4.0,-0.6,-0.5,0.0061,-0.0097,-0.0048,66.0,0.1379,-0.34,0.0908,-0.0047,-0.0454,266.0,0.2613,-0.0075,192.0,-0.0052,0.0129,2011.0,0.0228,-0.0554,477896.0,0.0251,0.0481,498.0,0.1435,-0.0264,1.1322,0.1966,0.0336,0
202604,37100,"Oxnard-Thousand Oaks-Ventura, CA",85.0,978523.0,0.0098,-0.0769,1306,0.1054,0.0179,46.0,0.0282,0.1447,754.0,0.0501,-0.0358,12.0,0.2,-0.25,0.0044,0.0004,-0.0016,404.0,0.0,-0.114,0.1471,-0.0084,-0.0172,684.0,0.0451,0.0411,546.0,0.0028,-0.0412,1856.0,0.0131,-0.0285,1756046.0,0.0361,-0.0394,1971.0,0.0756,0.01,0.5234,-0.0302,0.0117,0
202604,43620,"Sioux Falls, SD-MN",168.0,367425.0,-0.0069,-0.0586,1144,-0.0004,0.1806,49.0,-0.0396,0.3108,446.0,0.0183,-0.2148,14.0,2.5,1.3333,0.0061,0.0042,0.0033,170.0,0.0241,-0.2857,0.0738,-0.0022,-0.0344,656.0,0.1359,-0.0165,201.0,-0.0087,-0.0362,1701.0,0.0024,-0.0268,470218.0,0.0052,-0.0061,1813.0,0.0544,0.1103,0.5734,0.0688,-0.1149,0
202604,22660,"Fort Collins-Loveland, CO",142.0,595000.0,0.0027,-0.0083,1481,0.1585,0.119,39.0,0.013,0.0541,836.0,0.0372,0.0321,40.0,0.6667,1.0,0.013,0.0044,0.006,616.0,0.4259,0.2126,0.2021,0.0455,0.0295,735.0,0.1163,-0.0541,273.0,0.0041,-0.0354,2449.0,-0.004,0.0189,766587.0,-0.0042,-0.0387,2228.0,0.1514,0.0549,0.4961,-0.0188,-0.0908,0
202604,26700,"Huron, SD",905.0,230000.0,-0.0535,0.0279,32,0.0492,-0.5077,33.0,-0.078,-0.4862,16.0,0.0,-0.2,0.0,,,0.0,0.0,0.0,8.0,3.0,-0.2,0.1185,0.0777,-0.0106,2.0,0.0,1.0,100.0,-0.0022,-0.038,2267.0,-0.0327,0.0406,256995.0,-0.0448,-0.0313,34.0,0.0462,-0.4769,0.0625,-0.0031,0.0471,0
202604,33860,"Montgomery, AL",140.0,293000.0,0.0191,0.0441,1293,0.0221,0.1509,53.0,-0.0789,-0.0625,582.0,0.0319,0.0139,18.0,0.8,-0.4,0.0071,0.0032,-0.0056,432.0,0.1551,0.3091,0.1658,0.0136,0.0257,736.0,0.1288,0.0096,135.0,0.0188,0.0243,2058.0,0.0045,0.0261,374728.0,0.0044,0.045,2031.0,0.0606,0.1047,0.5694,0.0538,-0.0797,0
202604,49100,"Winona, MN",599.0,323450.0,0.0277,0.0486,43,0.0625,-0.0659,38.0,0.1515,-0.1872,48.0,0.2632,0.0,0.0,,,0.0,0.0,0.0,12.0,-0.25,-0.4,0.089,-0.0291,-0.0742,55.0,0.1224,0.134,156.0,0.0253,-0.1015,2248.0,0.0809,0.1335,511275.0,-0.0536,0.0767,95.0,0.0615,0.0734,1.2941,0.0691,0.2282,0
202604,49300,"Wooster, OH",371.0,312500.0,0.0016,0.0549,76,-0.1322,-0.2977,37.0,-0.26,0.3455,72.0,-0.0526,-0.3333,0.0,-1.0,,0.0,-0.0084,0.0,30.0,0.1538,-0.0625,0.1091,0.0025,0.0094,103.0,0.1988,-0.0465,171.0,0.0085,-0.0083,1910.0,0.0187,0.0516,388768.0,-0.0223,-0.0314,182.0,0.0612,-0.167,1.3576,0.3749,0.3576,0
202604,22260,"Fergus Falls, MN",527.0,405925.0,0.0903,-0.0075,207,0.2669,-0.0656,39.0,-0.1475,-0.0714,126.0,0.2115,0.0,0.0,,,0.0,0.0,0.0,48.0,1.0,-0.1724,0.1151,0.0431,-0.0249,91.0,0.2639,-0.1122,240.0,0.0942,0.068,1847.0,0.0382,-0.0325,603041.0,0.0283,-0.0103,297.0,0.2644,-0.0778,0.4407,-0.001,-0.0231,0
202604,48700,"Williamsport, PA",360.0,229975.0,-0.0214,-0.1427,120,0.0717,-0.0947,45.0,-0.1188,-0.1055,94.0,0.175,-0.0408,0.0,,,0.0,0.0,0.0,54.0,0.125,0.08,0.1579,-0.0024,-0.0213,121.0,0.1209,1.5104,139.0,-0.0024,0.0014,1687.0,-0.0237,-0.0462,289418.0,-0.0547,-0.2835,240.0,0.0986,0.338,1.0084,0.0442,0.6447,1
202604,33220,"Midland, MI",431.0,330750.0,-0.0127,-0.0082,117,0.109,0.0685,38.0,-0.2727,-0.1694,88.0,0.1,-0.1698,0.0,,,0.0,0.0,0.0,44.0,0.0476,0.0476,0.1373,-0.0159,0.0131,107.0,0.1758,-0.0776,179.0,0.0254,0.0305,1797.0,-0.031,-0.0646,402817.0,-0.0276,-0.0247,224.0,0.1228,0.0,0.9145,0.052,-0.1448,0
202604,27260,"Jacksonville, FL",36.0,395000.0,0.0135,-0.0125,7617,0.0251,-0.2128,58.0,0.0,0.0175,3302.0,0.059,-0.0807,202.0,0.0202,-0.0734,0.0136,0.0,0.0008,3338.0,0.0464,-0.2949,0.2256,0.0057,-0.0508,3979.0,0.0238,0.0411,218.0,0.0006,-0.0235,1760.0,0.0086,0.0007,585386.0,0.0122,0.0152,11603.0,0.0285,-0.1387,0.5223,-0.0007,0.1274,0
202604,49740,"Yuma, AZ",236.0,349950.0,0.0,0.0294,622,-0.0212,-0.0174,58.0,0.0088,0.0088,244.0,0.0609,0.0609,8.0,3.0,,0.0073,0.0055,0.0073,134.0,0.0152,-0.1299,0.1252,0.0042,-0.0226,186.0,0.06,-0.008,227.0,0.0001,-0.0007,1582.0,0.0035,0.0144,389634.0,0.0018,0.0036,810.0,-0.0012,-0.0043,0.2982,0.0229,0.0028,0
202604,47540,"Wapakoneta, OH",639.0,296225.0,-0.0255,-0.005,51,0.2317,0.1744,33.0,-0.4884,-0.3465,46.0,0.3529,0.2778,0.0,,,0.0,0.0,0.0,16.0,0.6,0.3333,0.1127,0.0238,0.0105,51.0,0.1724,0.0737,171.0,0.0445,-0.0293,1766.0,-0.0216,0.0193,328125.0,-0.0018,0.0054,100.0,0.2422,0.0929,1.0099,-0.0511,-0.0948,0
202604,43220,"Shelton, WA",508.0,518250.0,0.0032,-0.0522,221,0.1882,0.2044,46.0,-0.0421,0.2466,118.0,0.2553,-0.0635,0.0,,-1.0,0.0,0.0,-0.0052,64.0,-0.1351,0.1429,0.1625,-0.0476,0.0243,70.0,-0.0541,-0.2265,311.0,0.0383,0.0273,1672.0,-0.0504,-0.071,629634.0,0.0065,-0.0576,291.0,0.1214,0.0601,0.3167,-0.0811,-0.1764,0
202604,49010,"Winchester, TN",658.0,427425.0,0.0977,0.0696,319,0.0669,0.2412,56.0,-0.1685,-0.1328,106.0,-0.1587,-0.0536,8.0,,3.0,0.0145,0.0145,0.0103,106.0,0.2326,0.3947,0.1932,0.0283,0.0244,95.0,-0.0258,0.125,223.0,0.0238,0.0573,1902.0,0.0101,-0.0221,553035.0,0.0851,-0.0491,414.0,0.0442,0.2216,0.2962,-0.0282,-0.0306,0
202604,40180,"Riverton, WY",731.0,385250.0,0.0172,-0.2498,153,0.0664,0.1868,66.0,-0.3973,-0.0294,50.0,0.25,-0.1379,2.0,,,0.0097,0.0097,0.0097,22.0,0.5714,0.2222,0.1053,0.0361,0.0142,3.0,-0.375,-0.6154,190.0,-0.0133,-0.2145,1982.0,-0.006,-0.0046,508114.0,-0.0115,-0.3134,155.0,0.0582,0.1444,0.0164,-0.0116,-0.0342,1
202604,10460,"Alamogordo, NM",512.0,296725.0,0.0197,-0.0303,283,0.0679,0.0071,75.0,-0.1973,0.1758,88.0,0.0476,-0.0833,4.0,,1.0,0.0084,0.0084,0.0043,50.0,-0.1667,-0.2188,0.1119,-0.0172,-0.0143,97.0,-0.0052,-0.0493,172.0,0.0055,0.0249,1753.0,0.0145,-0.0661,382622.0,0.0149,0.0177,378.0,0.0457,-0.0079,0.341,-0.025,-0.0202,0
202604,34620,"Muncie, IN",358.0,167475.0,-0.0821,0.0637,221,0.0449,0.2701,46.0,-0.2353,0.0581,166.0,0.566,0.2576,0.0,,,0.0,0.0,0.0,92.0,0.0952,0.0455,0.1647,-0.0298,-0.028,163.0,0.2164,0.0156,115.0,-0.0285,0.1045,1601.0,-0.0387,-0.0017,226718.0,-0.0646,0.0594,379.0,0.1083,0.1265,0.7376,0.104,-0.1849,0
202604,39900,"Reno, NV",102.0,667175.0,0.0264,0.1439,1218,0.0934,-0.1646,42.0,-0.0978,-0.0568,818.0,-0.0376,-0.0308,16.0,-0.2,-0.4667,0.0056,-0.0017,-0.0041,412.0,0.2262,-0.237,0.1384,0.0177,-0.0393,886.0,0.0492,0.1316,337.0,0.0033,0.0438,2004.0,-0.0007,0.0917,1166656.0,0.0046,0.1127,2105.0,0.0715,-0.0597,0.727,-0.0306,0.1903,0
202604,37420,"Pampa, TX",892.0,122500.0,-0.0196,-0.1247,108,-0.0138,0.019,75.0,-0.026,0.3333,34.0,0.2143,0.3077,0.0,,,0.0,0.0,0.0,24.0,-0.3333,0.2,0.1429,-0.0902,0.0396,23.0,0.1842,0.4063,85.0,-0.0465,-0.0799,1513.0,0.0151,-0.0873,152764.0,-0.0513,-0.1083,129.0,0.0158,0.062,0.2093,0.035,0.0576,1
202604,24980,"Grenada, MS",808.0,183975.0,-0.039,0.0505,83,0.0375,-0.0621,99.0,-0.1628,0.2,26.0,0.1818,0.625,0.0,,,0.0,0.0,0.0,16.0,0.1429,-0.3333,0.1156,-0.0067,-0.0682,28.0,0.4865,0.3095,102.0,-0.0115,0.0331,1955.0,-0.0225,0.0885,236909.0,-0.019,0.0329,111.0,0.1269,0.0091,0.3313,0.1001,0.094,0
202604,13660,"Big Rapids, MI",685.0,333175.0,0.0373,0.0953,119,0.0304,-0.0669,43.0,-0.1561,-0.291,62.0,-0.0313,-0.0606,2.0,,,0.0088,0.0088,0.0088,26.0,-0.2353,-0.3158,0.1083,-0.0393,-0.0424,65.0,0.3299,0.1316,178.0,-0.0014,0.0992,1801.0,0.004,0.064,394530.0,0.042,0.1142,183.0,0.1262,-0.0027,0.5443,0.1226,0.0955,0
202604,41780,"Sandusky, OH",344.0,374950.0,-0.0001,-0.0555,358,0.1015,0.1401,46.0,-0.2035,0.1795,204.0,0.3077,0.0851,0.0,-1.0,,0.0,-0.0059,0.0,94.0,0.1463,-0.0208,0.1191,-0.0082,-0.0321,204.0,0.0544,0.2371,245.0,0.0422,-0.0409,1568.0,-0.0101,-0.0261,550693.0,0.0255,0.0166,557.0,0.0848,0.1803,0.5684,-0.0254,0.0446,0
202604,28780,"Kingsville, TX",836.0,211917.0,0.0669,-0.0612,111,-0.0553,0.4323,73.0,0.2134,0.0394,26.0,-0.2778,-0.3158,0.0,,,0.0,0.0,0.0,22.0,-0.4762,0.375,0.1248,-0.1219,0.0493,32.0,0.5366,1.1,128.0,0.0855,-0.1342,1585.0,0.0144,0.0287,252954.0,0.0731,-0.0172,144.0,0.0399,0.543,0.2838,0.1093,0.0902,0
202604,38260,"Pittsburg, KS",727.0,181450.0,-0.0748,0.0014,111,-0.0826,0.0829,58.0,-0.1916,-0.0333,30.0,-0.4643,-0.2857,0.0,,,0.0,0.0,0.0,30.0,0.1538,-0.0625,0.1555,0.0407,0.0179,57.0,0.378,-0.1102,113.0,-0.0348,-0.0095,1540.0,-0.0061,0.0195,214328.0,-0.0553,-0.073,164.0,0.0315,0.0062,0.509,0.1702,-0.1105,0
